created_at,price_usd,cogs_usd
"2014-01-22 11:59:54",49.99,19.49
"2014-01-22 12:49:45",49.99,19.49
"2014-01-22 13:07:47",45.99,14.49
"2014-01-22 13:52:09",49.99,19.49
"2014-01-22 13:55:50",49.99,19.49
"2014-01-22 14:40:28",49.99,19.49
"2014-01-22 15:13:33",109.98,41.98
"2014-01-22 15:48:27",49.99,19.49
"2014-01-22 16:05:09",45.99,14.49
"2014-01-22 16:23:55",49.99,19.49
"2014-01-22 17:06:00",49.99,19.49
"2014-01-22 18:26:11",49.99,19.49
"2014-01-22 18:52:31",49.99,19.49
"2014-01-22 21:05:33",49.99,19.49
"2014-01-22 23:10:35",49.99,19.49
"2014-01-23 02:30:23",49.99,19.49
"2014-01-23 03:00:31",45.99,14.49
"2014-01-23 03:19:47",45.99,14.49
"2014-01-23 04:21:40",49.99,19.49
"2014-01-23 04:27:04",59.99,22.49
"2014-01-23 06:37:55",49.99,19.49
"2014-01-23 07:04:43",49.99,19.49
"2014-01-23 07:07:22",49.99,19.49
"2014-01-23 07:25:06",49.99,19.49
"2014-01-23 08:06:13",45.99,14.49
"2014-01-23 08:10:37",59.99,22.49
"2014-01-23 08:28:43",49.99,19.49
"2014-01-23 08:49:03",49.99,19.49
"2014-01-23 09:36:22",49.99,19.49
"2014-01-23 09:55:24",59.99,22.49
"2014-01-23 10:21:03",109.98,41.98
"2014-01-23 10:39:46",49.99,19.49
"2014-01-23 10:52:02",49.99,19.49
"2014-01-23 11:02:22",49.99,19.49
"2014-01-23 11:04:14",95.98,33.98
"2014-01-23 11:04:21",49.99,19.49
"2014-01-23 11:07:57",49.99,19.49
"2014-01-23 11:19:05",49.99,19.49
"2014-01-23 11:56:11",49.99,19.49
"2014-01-23 12:07:05",49.99,19.49
"2014-01-23 12:24:55",59.99,22.49
"2014-01-23 13:11:21",49.99,19.49
"2014-01-23 13:20:09",59.99,22.49
"2014-01-23 13:35:52",49.99,19.49
"2014-01-23 13:37:18",45.99,14.49
"2014-01-23 14:03:11",49.99,19.49
"2014-01-23 14:08:54",59.99,22.49
"2014-01-23 14:10:35",49.99,19.49
"2014-01-23 14:22:35",49.99,19.49
"2014-01-23 14:57:24",49.99,19.49
"2014-01-23 15:17:33",49.99,19.49
"2014-01-23 15:48:38",49.99,19.49
"2014-01-23 15:52:19",49.99,19.49
"2014-01-23 15:59:27",49.99,19.49
"2014-01-23 16:00:08",49.99,19.49
"2014-01-23 17:58:07",45.99,14.49
"2014-01-23 18:07:21",49.99,19.49
"2014-01-23 20:03:47",49.99,19.49
"2014-01-23 20:27:50",59.99,22.49
"2014-01-23 20:56:39",49.99,19.49
"2014-01-23 22:40:16",45.99,14.49
"2014-01-23 23:30:43",49.99,19.49
"2014-01-24 01:48:09",49.99,19.49
"2014-01-24 03:16:37",49.99,19.49
"2014-01-24 04:47:38",45.99,14.49
"2014-01-24 05:20:03",49.99,19.49
"2014-01-24 05:36:33",95.98,33.98
"2014-01-24 06:16:14",49.99,19.49
"2014-01-24 06:18:36",49.99,19.49
"2014-01-24 06:45:13",49.99,19.49
"2014-01-24 06:50:29",49.99,19.49
"2014-01-24 07:33:17",59.99,22.49
"2014-01-24 07:38:37",49.99,19.49
"2014-01-24 08:17:25",49.99,19.49
"2014-01-24 08:25:19",49.99,19.49
"2014-01-24 08:36:23",49.99,19.49
"2014-01-24 09:00:36",49.99,19.49
"2014-01-24 09:29:52",49.99,19.49
"2014-01-24 09:46:50",59.99,22.49
"2014-01-24 10:57:15",49.99,19.49
"2014-01-24 11:30:48",59.99,22.49
"2014-01-24 12:03:26",49.99,19.49
"2014-01-24 12:08:16",49.99,19.49
"2014-01-24 12:16:34",95.98,33.98
"2014-01-24 12:24:31",49.99,19.49
"2014-01-24 12:35:21",49.99,19.49
"2014-01-24 13:26:39",49.99,19.49
"2014-01-24 14:09:12",49.99,19.49
"2014-01-24 14:32:22",49.99,19.49
"2014-01-24 14:44:06",45.99,14.49
"2014-01-24 15:04:31",59.99,22.49
"2014-01-24 16:19:25",49.99,19.49
"2014-01-24 18:12:41",49.99,19.49
"2014-01-24 20:19:22",49.99,19.49
"2014-01-24 20:45:45",49.99,19.49
"2014-01-24 21:25:06",59.99,22.49
"2014-01-25 06:14:30",49.99,19.49
"2014-01-25 06:32:56",95.98,33.98
"2014-01-25 08:04:04",49.99,19.49
"2014-01-25 08:15:01",49.99,19.49
"2014-01-25 08:28:46",49.99,19.49
"2014-01-25 08:39:38",49.99,19.49
"2014-01-25 09:40:38",49.99,19.49
"2014-01-25 10:11:54",49.99,19.49
"2014-01-25 10:15:28",49.99,19.49
"2014-01-25 10:52:28",59.99,22.49
"2014-01-25 11:50:31",59.99,22.49
"2014-01-25 11:54:06",49.99,19.49
"2014-01-25 11:58:27",49.99,19.49
"2014-01-25 12:34:20",59.99,22.49
"2014-01-25 12:47:07",59.99,22.49
"2014-01-25 12:52:46",45.99,14.49
"2014-01-25 12:54:10",49.99,19.49
"2014-01-25 13:41:33",49.99,19.49
"2014-01-25 14:01:39",49.99,19.49
"2014-01-25 16:19:34",49.99,19.49
"2014-01-25 17:50:58",49.99,19.49
"2014-01-25 21:23:46",109.98,41.98
"2014-01-25 22:32:52",59.99,22.49
"2014-01-26 02:29:55",49.99,19.49
"2014-01-26 06:01:29",59.99,22.49
"2014-01-26 07:36:52",59.99,22.49
"2014-01-26 08:32:08",49.99,19.49
"2014-01-26 08:32:18",45.99,14.49
"2014-01-26 10:33:59",59.99,22.49
"2014-01-26 12:09:26",45.99,14.49
"2014-01-26 12:51:56",45.99,14.49
"2014-01-26 12:58:47",49.99,19.49
"2014-01-26 13:58:57",49.99,19.49
"2014-01-26 14:40:09",59.99,22.49
"2014-01-26 14:47:02",49.99,19.49
"2014-01-26 14:59:16",45.99,14.49
"2014-01-26 16:22:05",45.99,14.49
"2014-01-26 18:06:13",49.99,19.49
"2014-01-26 18:13:09",59.99,22.49
"2014-01-26 19:17:42",45.99,14.49
"2014-01-26 20:36:47",49.99,19.49
"2014-01-26 20:51:24",95.98,33.98
"2014-01-26 20:52:10",49.99,19.49
"2014-01-26 20:53:25",49.99,19.49
"2014-01-26 21:27:08",49.99,19.49
"2014-01-26 23:32:02",95.98,33.98
"2014-01-27 00:59:59",95.98,33.98
"2014-01-27 02:27:29",49.99,19.49
"2014-01-27 03:25:43",59.99,22.49
"2014-01-27 04:18:51",109.98,41.98
"2014-01-27 04:20:55",105.98,36.98
"2014-01-27 04:36:42",49.99,19.49
"2014-01-27 04:41:44",49.99,19.49
"2014-01-27 04:43:37",95.98,33.98
"2014-01-27 04:44:28",49.99,19.49
"2014-01-27 05:06:10",59.99,22.49
"2014-01-27 05:49:58",49.99,19.49
"2014-01-27 06:05:19",49.99,19.49
"2014-01-27 06:52:41",49.99,19.49
"2014-01-27 06:53:21",109.98,41.98
"2014-01-27 07:24:08",49.99,19.49
"2014-01-27 08:12:52",95.98,33.98
"2014-01-27 08:54:52",49.99,19.49
"2014-01-27 09:03:45",49.99,19.49
"2014-01-27 09:40:03",95.98,33.98
"2014-01-27 09:49:23",45.99,14.49
"2014-01-27 09:53:32",49.99,19.49
"2014-01-27 09:54:42",59.99,22.49
"2014-01-27 10:21:50",59.99,22.49
"2014-01-27 10:22:00",49.99,19.49
"2014-01-27 10:31:52",49.99,19.49
"2014-01-27 10:33:37",59.99,22.49
"2014-01-27 10:36:17",45.99,14.49
"2014-01-27 10:50:09",45.99,14.49
"2014-01-27 11:40:04",49.99,19.49
"2014-01-27 11:51:58",49.99,19.49
"2014-01-27 11:58:27",49.99,19.49
"2014-01-27 12:05:03",49.99,19.49
"2014-01-27 12:17:18",49.99,19.49
"2014-01-27 12:31:57",49.99,19.49
"2014-01-27 12:34:18",49.99,19.49
"2014-01-27 13:55:34",59.99,22.49
"2014-01-27 14:44:25",95.98,33.98
"2014-01-27 15:07:06",49.99,19.49
"2014-01-27 15:40:55",45.99,14.49
"2014-01-27 16:05:52",95.98,33.98
"2014-01-27 16:16:37",49.99,19.49
"2014-01-27 17:21:18",49.99,19.49
"2014-01-27 17:34:06",49.99,19.49
"2014-01-27 17:50:20",49.99,19.49
"2014-01-27 17:50:40",49.99,19.49
"2014-01-27 18:28:46",45.99,14.49
"2014-01-27 19:11:38",49.99,19.49
"2014-01-27 21:08:44",49.99,19.49
"2014-01-27 22:16:16",49.99,19.49
"2014-01-28 02:16:39",49.99,19.49
"2014-01-28 02:35:44",105.98,36.98
"2014-01-28 03:11:06",49.99,19.49
"2014-01-28 04:35:42",49.99,19.49
"2014-01-28 06:18:49",59.99,22.49
"2014-01-28 06:26:17",109.98,41.98
"2014-01-28 06:58:55",49.99,19.49
"2014-01-28 07:15:25",45.99,14.49
"2014-01-28 07:32:14",45.99,14.49
"2014-01-28 07:34:45",45.99,14.49
"2014-01-28 08:14:47",95.98,33.98
"2014-01-28 08:41:08",49.99,19.49
"2014-01-28 08:54:05",45.99,14.49
"2014-01-28 09:16:24",45.99,14.49
"2014-01-28 09:23:21",49.99,19.49
"2014-01-28 09:48:05",49.99,19.49
"2014-01-28 10:42:05",95.98,33.98
"2014-01-28 11:23:27",49.99,19.49
"2014-01-28 11:24:40",49.99,19.49
"2014-01-28 11:26:15",49.99,19.49
"2014-01-28 11:43:26",45.99,14.49
"2014-01-28 12:00:51",49.99,19.49
"2014-01-28 12:05:59",49.99,19.49
"2014-01-28 12:33:32",49.99,19.49
"2014-01-28 12:56:12",49.99,19.49
"2014-01-28 12:58:36",59.99,22.49
"2014-01-28 13:09:57",109.98,41.98
"2014-01-28 13:43:01",45.99,14.49
"2014-01-28 14:45:15",109.98,41.98
"2014-01-28 14:50:05",45.99,14.49
"2014-01-28 16:38:21",49.99,19.49
"2014-01-28 17:22:37",49.99,19.49
"2014-01-28 17:34:03",49.99,19.49
"2014-01-28 18:03:55",45.99,14.49
"2014-01-28 19:25:22",49.99,19.49
"2014-01-28 19:51:36",45.99,14.49
"2014-01-28 20:15:54",59.99,22.49
"2014-01-28 23:05:32",49.99,19.49
"2014-01-29 01:28:52",49.99,19.49
"2014-01-29 04:15:18",109.98,41.98
"2014-01-29 04:51:43",49.99,19.49
"2014-01-29 06:59:07",59.99,22.49
"2014-01-29 07:16:30",59.99,22.49
"2014-01-29 07:29:42",49.99,19.49
"2014-01-29 07:36:16",95.98,33.98
"2014-01-29 08:04:29",49.99,19.49
"2014-01-29 08:36:12",49.99,19.49
"2014-01-29 08:58:49",49.99,19.49
"2014-01-29 09:03:17",59.99,22.49
"2014-01-29 09:07:14",105.98,36.98
"2014-01-29 09:41:19",49.99,19.49
"2014-01-29 09:44:48",49.99,19.49
"2014-01-29 09:55:50",49.99,19.49
"2014-01-29 10:47:19",49.99,19.49
"2014-01-29 10:54:24",49.99,19.49
"2014-01-29 10:59:54",45.99,14.49
"2014-01-29 11:08:43",45.99,14.49
"2014-01-29 11:43:32",49.99,19.49
"2014-01-29 11:45:25",59.99,22.49
"2014-01-29 12:10:16",59.99,22.49
"2014-01-29 12:16:24",49.99,19.49
"2014-01-29 13:28:28",45.99,14.49
"2014-01-29 14:07:34",49.99,19.49
"2014-01-29 14:13:01",45.99,14.49
"2014-01-29 14:15:08",49.99,19.49
"2014-01-29 15:17:34",105.98,36.98
"2014-01-29 16:09:27",49.99,19.49
"2014-01-29 16:09:44",59.99,22.49
"2014-01-29 16:56:10",59.99,22.49
"2014-01-29 17:33:28",49.99,19.49
"2014-01-29 18:35:35",49.99,19.49
"2014-01-29 19:58:26",49.99,19.49
"2014-01-29 21:57:39",45.99,14.49
"2014-01-30 00:26:34",49.99,19.49
"2014-01-30 00:50:50",59.99,22.49
"2014-01-30 02:16:54",49.99,19.49
"2014-01-30 02:25:50",49.99,19.49
"2014-01-30 02:33:27",49.99,19.49
"2014-01-30 02:52:40",45.99,14.49
"2014-01-30 04:50:15",49.99,19.49
"2014-01-30 05:35:29",49.99,19.49
"2014-01-30 06:35:54",45.99,14.49
"2014-01-30 06:38:55",45.99,14.49
"2014-01-30 06:44:22",49.99,19.49
"2014-01-30 06:48:33",45.99,14.49
"2014-01-30 06:56:43",109.98,41.98
"2014-01-30 07:07:18",49.99,19.49
"2014-01-30 07:08:00",49.99,19.49
"2014-01-30 07:29:55",49.99,19.49
"2014-01-30 07:57:17",59.99,22.49
"2014-01-30 08:08:40",49.99,19.49
"2014-01-30 08:14:12",49.99,19.49
"2014-01-30 08:14:18",59.99,22.49
"2014-01-30 08:15:23",49.99,19.49
"2014-01-30 10:09:42",49.99,19.49
"2014-01-30 10:13:02",59.99,22.49
"2014-01-30 10:23:19",49.99,19.49
"2014-01-30 10:27:49",49.99,19.49
"2014-01-30 10:30:20",49.99,19.49
"2014-01-30 10:51:18",95.98,33.98
"2014-01-30 10:58:43",49.99,19.49
"2014-01-30 11:29:46",45.99,14.49
"2014-01-30 11:59:47",49.99,19.49
"2014-01-30 12:04:09",59.99,22.49
"2014-01-30 13:36:37",49.99,19.49
"2014-01-30 13:55:56",59.99,22.49
"2014-01-30 14:01:16",95.98,33.98
"2014-01-30 14:03:49",49.99,19.49
"2014-01-30 15:47:11",49.99,19.49
"2014-01-30 17:21:29",45.99,14.49
"2014-01-30 17:31:00",49.99,19.49
"2014-01-30 18:18:11",49.99,19.49
"2014-01-30 18:29:23",49.99,19.49
"2014-01-30 18:33:39",95.98,33.98
"2014-01-30 19:11:36",49.99,19.49
"2014-01-30 21:42:14",95.98,33.98
"2014-01-30 22:17:04",49.99,19.49
"2014-01-30 22:20:47",95.98,33.98
"2014-01-30 23:28:52",45.99,14.49
"2014-01-30 23:48:19",49.99,19.49
"2014-01-31 00:32:12",49.99,19.49
"2014-01-31 00:37:20",49.99,19.49
"2014-01-31 01:13:35",95.98,33.98
"2014-01-31 04:12:15",59.99,22.49
"2014-01-31 04:46:03",109.98,41.98
"2014-01-31 05:11:49",59.99,22.49
"2014-01-31 05:25:42",59.99,22.49
"2014-01-31 05:44:26",95.98,33.98
"2014-01-31 05:44:27",49.99,19.49
"2014-01-31 06:04:55",49.99,19.49
"2014-01-31 06:10:39",49.99,19.49
"2014-01-31 06:28:16",49.99,19.49
"2014-01-31 06:45:24",59.99,22.49
"2014-01-31 06:59:22",49.99,19.49
"2014-01-31 07:09:20",49.99,19.49
"2014-01-31 07:42:49",59.99,22.49
"2014-01-31 08:31:36",49.99,19.49
"2014-01-31 08:51:22",45.99,14.49
"2014-01-31 08:55:09",49.99,19.49
"2014-01-31 08:56:20",49.99,19.49
"2014-01-31 09:05:11",49.99,19.49
"2014-01-31 09:06:26",59.99,22.49
"2014-01-31 10:31:02",59.99,22.49
"2014-01-31 10:33:39",49.99,19.49
"2014-01-31 10:36:13",45.99,14.49
"2014-01-31 11:00:13",59.99,22.49
"2014-01-31 11:22:54",49.99,19.49
"2014-01-31 11:34:08",49.99,19.49
"2014-01-31 12:31:11",95.98,33.98
"2014-01-31 12:52:47",59.99,22.49
"2014-01-31 13:35:49",49.99,19.49
"2014-01-31 15:24:22",49.99,19.49
"2014-01-31 17:44:18",49.99,19.49
"2014-01-31 19:17:36",95.98,33.98
"2014-01-31 19:48:29",95.98,33.98
"2014-01-31 21:08:14",59.99,22.49
"2014-02-01 00:23:16",49.99,19.49
"2014-02-01 01:08:28",95.98,33.98
"2014-02-01 01:17:11",109.98,41.98
"2014-02-01 03:53:07",45.99,14.49
"2014-02-01 04:45:17",49.99,19.49
"2014-02-01 06:03:30",45.99,14.49
"2014-02-01 07:07:32",95.98,33.98
"2014-02-01 08:34:57",109.98,41.98
"2014-02-01 11:37:57",59.99,22.49
"2014-02-01 12:30:08",49.99,19.49
"2014-02-01 12:57:50",59.99,22.49
"2014-02-01 13:36:24",49.99,19.49
"2014-02-01 13:58:48",109.98,41.98
"2014-02-01 14:03:24",45.99,14.49
"2014-02-01 15:07:36",45.99,14.49
"2014-02-01 15:09:16",49.99,19.49
"2014-02-01 17:36:24",59.99,22.49
"2014-02-01 20:03:19",49.99,19.49
"2014-02-01 21:15:34",49.99,19.49
"2014-02-01 22:06:57",109.98,41.98
"2014-02-01 23:27:23",49.99,19.49
"2014-02-02 02:14:26",49.99,19.49
"2014-02-02 05:41:20",59.99,22.49
"2014-02-02 06:27:14",49.99,19.49
"2014-02-02 06:50:26",45.99,14.49
"2014-02-02 07:32:43",49.99,19.49
"2014-02-02 09:09:00",49.99,19.49
"2014-02-02 09:14:42",45.99,14.49
"2014-02-02 09:35:22",49.99,19.49
"2014-02-02 12:59:51",49.99,19.49
"2014-02-02 13:28:16",49.99,19.49
"2014-02-02 15:28:33",109.98,41.98
"2014-02-02 16:11:23",95.98,33.98
"2014-02-02 17:07:45",49.99,19.49
"2014-02-02 18:43:21",105.98,36.98
"2014-02-02 22:12:07",49.99,19.49
"2014-02-02 22:28:12",59.99,22.49
"2014-02-02 22:40:11",95.98,33.98
"2014-02-02 23:21:34",49.99,19.49
"2014-02-02 23:38:00",49.99,19.49
"2014-02-02 23:44:28",49.99,19.49
"2014-02-03 02:09:38",49.99,19.49
"2014-02-03 03:20:10",105.98,36.98
"2014-02-03 04:18:08",49.99,19.49
"2014-02-03 05:37:41",49.99,19.49
"2014-02-03 07:23:28",49.99,19.49
"2014-02-03 09:23:11",59.99,22.49
"2014-02-03 10:52:39",49.99,19.49
"2014-02-03 11:36:35",49.99,19.49
"2014-02-03 12:10:50",49.99,19.49
"2014-02-03 12:13:23",49.99,19.49
"2014-02-03 12:17:09",49.99,19.49
"2014-02-03 12:20:30",45.99,14.49
"2014-02-03 12:45:22",45.99,14.49
"2014-02-03 13:09:53",49.99,19.49
"2014-02-03 13:28:44",45.99,14.49
"2014-02-03 13:33:35",49.99,19.49
"2014-02-03 13:47:24",45.99,14.49
"2014-02-03 14:46:10",95.98,33.98
"2014-02-03 14:54:38",49.99,19.49
"2014-02-03 15:19:13",49.99,19.49
"2014-02-03 15:31:03",45.99,14.49
"2014-02-03 16:20:33",59.99,22.49
"2014-02-03 16:49:08",49.99,19.49
"2014-02-03 16:59:53",49.99,19.49
"2014-02-03 17:06:02",95.98,33.98
"2014-02-03 17:50:11",45.99,14.49
"2014-02-03 18:28:45",95.98,33.98
"2014-02-03 19:32:13",59.99,22.49
"2014-02-03 20:19:27",49.99,19.49
"2014-02-03 20:33:13",49.99,19.49
"2014-02-03 21:44:19",49.99,19.49
"2014-02-03 22:06:49",59.99,22.49
"2014-02-03 22:18:25",109.98,41.98
"2014-02-04 00:20:27",59.99,22.49
"2014-02-04 01:48:50",59.99,22.49
"2014-02-04 04:09:40",49.99,19.49
"2014-02-04 04:12:25",109.98,41.98
"2014-02-04 04:41:36",49.99,19.49
"2014-02-04 05:00:13",49.99,19.49
"2014-02-04 05:17:01",45.99,14.49
"2014-02-04 05:23:32",49.99,19.49
"2014-02-04 05:25:32",109.98,41.98
"2014-02-04 06:13:45",49.99,19.49
"2014-02-04 06:17:37",59.99,22.49
"2014-02-04 06:48:24",45.99,14.49
"2014-02-04 07:14:22",45.99,14.49
"2014-02-04 07:23:38",49.99,19.49
"2014-02-04 07:31:17",49.99,19.49
"2014-02-04 07:50:49",49.99,19.49
"2014-02-04 08:06:52",49.99,19.49
"2014-02-04 08:37:05",59.99,22.49
"2014-02-04 08:42:49",49.99,19.49
"2014-02-04 08:45:37",95.98,33.98
"2014-02-04 09:02:48",59.99,22.49
"2014-02-04 09:34:31",49.99,19.49
"2014-02-04 09:51:19",49.99,19.49
"2014-02-04 10:00:27",49.99,19.49
"2014-02-04 10:20:39",45.99,14.49
"2014-02-04 10:25:48",59.99,22.49
"2014-02-04 11:14:40",95.98,33.98
"2014-02-04 11:34:39",109.98,41.98
"2014-02-04 11:40:31",59.99,22.49
"2014-02-04 12:17:29",49.99,19.49
"2014-02-04 13:01:11",49.99,19.49
"2014-02-04 13:02:16",59.99,22.49
"2014-02-04 13:30:17",59.99,22.49
"2014-02-04 13:38:13",49.99,19.49
"2014-02-04 13:50:16",49.99,19.49
"2014-02-04 14:00:45",59.99,22.49
"2014-02-04 14:28:14",49.99,19.49
"2014-02-04 14:28:41",49.99,19.49
"2014-02-04 14:29:23",45.99,14.49
"2014-02-04 14:31:04",45.99,14.49
"2014-02-04 14:41:33",49.99,19.49
"2014-02-04 16:27:07",49.99,19.49
"2014-02-04 16:49:47",49.99,19.49
"2014-02-04 17:02:58",49.99,19.49
"2014-02-04 17:47:21",49.99,19.49
"2014-02-04 19:16:21",45.99,14.49
"2014-02-04 19:21:17",95.98,33.98
"2014-02-04 22:20:31",59.99,22.49
"2014-02-05 00:35:46",49.99,19.49
"2014-02-05 01:13:02",49.99,19.49
"2014-02-05 02:27:32",49.99,19.49
"2014-02-05 02:52:27",95.98,33.98
"2014-02-05 05:00:05",45.99,14.49
"2014-02-05 05:08:12",59.99,22.49
"2014-02-05 05:45:45",49.99,19.49
"2014-02-05 06:33:02",49.99,19.49
"2014-02-05 06:55:28",49.99,19.49
"2014-02-05 08:02:39",89.98,31.98
"2014-02-05 09:15:56",79.98,28.98
"2014-02-05 10:07:28",75.98,23.98
"2014-02-05 10:28:50",45.99,14.49
"2014-02-05 10:32:46",79.98,28.98
"2014-02-05 10:45:17",75.98,23.98
"2014-02-05 11:22:14",79.98,28.98
"2014-02-05 11:39:15",49.99,19.49
"2014-02-05 13:03:03",79.98,28.98
"2014-02-05 13:10:25",95.98,33.98
"2014-02-05 13:37:58",49.99,19.49
"2014-02-05 13:39:48",49.99,19.49
"2014-02-05 14:36:49",59.99,22.49
"2014-02-05 16:07:55",49.99,19.49
"2014-02-05 16:19:09",79.98,28.98
"2014-02-05 17:44:53",79.98,28.98
"2014-02-05 17:57:33",45.99,14.49
"2014-02-05 20:42:45",89.98,31.98
"2014-02-05 21:15:49",49.99,19.49
"2014-02-05 21:30:23",49.99,19.49
"2014-02-05 21:42:59",49.99,19.49
"2014-02-05 21:44:00",89.98,31.98
"2014-02-05 22:14:37",75.98,23.98
"2014-02-06 00:39:46",45.99,14.49
"2014-02-06 01:27:53",95.98,33.98
"2014-02-06 01:43:33",75.98,23.98
"2014-02-06 03:23:50",49.99,19.49
"2014-02-06 04:14:23",59.99,22.49
"2014-02-06 05:00:48",59.99,22.49
"2014-02-06 05:48:26",75.98,23.98
"2014-02-06 06:04:06",49.99,19.49
"2014-02-06 06:42:05",49.99,19.49
"2014-02-06 06:55:19",79.98,28.98
"2014-02-06 06:57:26",59.99,22.49
"2014-02-06 07:25:59",49.99,19.49
"2014-02-06 08:01:13",89.98,31.98
"2014-02-06 09:02:54",105.98,36.98
"2014-02-06 09:15:14",59.99,22.49
"2014-02-06 09:23:24",75.98,23.98
"2014-02-06 09:31:14",49.99,19.49
"2014-02-06 09:50:25",49.99,19.49
"2014-02-06 09:52:28",49.99,19.49
"2014-02-06 09:59:38",79.98,28.98
"2014-02-06 10:04:03",45.99,14.49
"2014-02-06 10:42:37",49.99,19.49
"2014-02-06 11:11:22",95.98,33.98
"2014-02-06 11:16:44",49.99,19.49
"2014-02-06 12:43:39",49.99,19.49
"2014-02-06 13:01:58",59.99,22.49
"2014-02-06 13:54:23",49.99,19.49
"2014-02-06 14:28:27",95.98,33.98
"2014-02-06 14:42:59",49.99,19.49
"2014-02-06 14:46:03",89.98,31.98
"2014-02-06 15:02:04",95.98,33.98
"2014-02-06 15:07:43",95.98,33.98
"2014-02-06 15:33:58",45.99,14.49
"2014-02-06 15:57:28",109.98,41.98
"2014-02-06 17:54:26",49.99,19.49
"2014-02-06 18:12:54",75.98,23.98
"2014-02-06 18:22:09",49.99,19.49
"2014-02-06 20:01:23",95.98,33.98
"2014-02-06 20:19:06",49.99,19.49
"2014-02-06 20:58:28",49.99,19.49
"2014-02-07 00:53:19",49.99,19.49
"2014-02-07 01:42:35",59.99,22.49
"2014-02-07 04:16:55",49.99,19.49
"2014-02-07 07:07:19",79.98,28.98
"2014-02-07 07:11:18",59.99,22.49
"2014-02-07 07:28:37",45.99,14.49
"2014-02-07 08:42:09",49.99,19.49
"2014-02-07 09:07:43",49.99,19.49
"2014-02-07 09:32:28",75.98,23.98
"2014-02-07 09:46:35",49.99,19.49
"2014-02-07 10:58:30",95.98,33.98
"2014-02-07 11:22:18",49.99,19.49
"2014-02-07 11:35:13",109.98,41.98
"2014-02-07 12:29:37",79.98,28.98
"2014-02-07 13:21:09",49.99,19.49
"2014-02-07 14:21:39",95.98,33.98
"2014-02-07 14:25:59",49.99,19.49
"2014-02-07 14:45:34",109.98,41.98
"2014-02-07 16:15:32",49.99,19.49
"2014-02-07 16:19:45",49.99,19.49
"2014-02-07 19:19:06",49.99,19.49
"2014-02-07 19:50:03",49.99,19.49
"2014-02-07 20:13:10",49.99,19.49
"2014-02-07 21:44:53",49.99,19.49
"2014-02-08 00:08:42",49.99,19.49
"2014-02-08 00:19:09",49.99,19.49
"2014-02-08 02:05:18",49.99,19.49
"2014-02-08 02:06:51",49.99,19.49
"2014-02-08 03:37:51",49.99,19.49
"2014-02-08 03:54:05",79.98,28.98
"2014-02-08 07:19:06",105.98,36.98
"2014-02-08 08:47:45",79.98,28.98
"2014-02-08 09:38:11",45.99,14.49
"2014-02-08 09:54:10",109.98,41.98
"2014-02-08 10:52:41",79.98,28.98
"2014-02-08 11:37:48",79.98,28.98
"2014-02-08 12:06:24",79.98,28.98
"2014-02-08 12:20:39",49.99,19.49
"2014-02-08 13:16:22",49.99,19.49
"2014-02-08 13:43:11",49.99,19.49
"2014-02-08 15:00:32",45.99,14.49
"2014-02-08 18:21:02",49.99,19.49
"2014-02-08 19:33:20",49.99,19.49
"2014-02-08 21:15:39",79.98,28.98
"2014-02-08 21:31:04",89.98,31.98
"2014-02-08 21:38:51",59.99,22.49
"2014-02-09 00:31:00",89.98,31.98
"2014-02-09 00:34:38",59.99,22.49
"2014-02-09 01:17:21",59.99,22.49
"2014-02-09 01:43:17",45.99,14.49
"2014-02-09 03:24:16",45.99,14.49
"2014-02-09 08:49:35",95.98,33.98
"2014-02-09 09:53:52",59.99,22.49
"2014-02-09 11:49:26",59.99,22.49
"2014-02-09 12:02:12",59.99,22.49
"2014-02-09 12:11:09",49.99,19.49
"2014-02-09 14:32:58",79.98,28.98
"2014-02-09 15:09:09",59.99,22.49
"2014-02-09 15:54:15",49.99,19.49
"2014-02-09 17:07:21",59.99,22.49
"2014-02-09 17:17:45",59.99,22.49
"2014-02-09 19:24:15",49.99,19.49
"2014-02-09 19:58:13",59.99,22.49
"2014-02-09 21:09:18",59.99,22.49
"2014-02-09 21:21:20",89.98,31.98
"2014-02-10 00:42:24",59.99,22.49
"2014-02-10 03:20:00",59.99,22.49
"2014-02-10 03:23:54",59.99,22.49
"2014-02-10 03:28:03",59.99,22.49
"2014-02-10 03:59:10",59.99,22.49
"2014-02-10 04:48:45",49.99,19.49
"2014-02-10 05:10:36",45.99,14.49
"2014-02-10 05:29:54",59.99,22.49
"2014-02-10 05:44:40",45.99,14.49
"2014-02-10 06:07:25",59.99,22.49
"2014-02-10 06:14:06",59.99,22.49
"2014-02-10 06:50:17",59.99,22.49
"2014-02-10 07:08:36",75.98,23.98
"2014-02-10 07:09:10",59.99,22.49
"2014-02-10 07:10:39",59.99,22.49
"2014-02-10 07:17:38",75.98,23.98
"2014-02-10 07:32:35",59.99,22.49
"2014-02-10 07:37:25",89.98,31.98
"2014-02-10 07:43:21",59.99,22.49
"2014-02-10 07:52:01",89.98,31.98
"2014-02-10 08:27:33",59.99,22.49
"2014-02-10 08:37:04",59.99,22.49
"2014-02-10 08:37:55",89.98,31.98
"2014-02-10 08:49:40",59.99,22.49
"2014-02-10 09:10:59",45.99,14.49
"2014-02-10 09:28:45",59.99,22.49
"2014-02-10 09:31:50",59.99,22.49
"2014-02-10 09:56:07",89.98,31.98
"2014-02-10 10:47:55",59.99,22.49
